urlkey,timestamp,original,mimetype,statuscode,digest,pdf_version,creator_tool,producer,date_created,pages,page_width,page_height,surface_area,file_size,sha256,sha512
ifap.ed.gov/presentations/attachments/04springcareercollbeyondstandardterms.pdf,20160226155916,http://www.ifap.ed.gov/presentations/attachments/04SpringCareerCollBeyondStandardTerms.pdf,application/pdf,200,HXOV2RQJRHU5PDC4PRLJJLU2RT4PSSLV,1.2,Microsoft PowerPoint ,Acrobat PDFWriter 4.05 for Windows,-,158,792,612,94,3840497,c8ea097186e4b2798e1912bf61cd1fed5c6a903ed2bf4a22f3fd6ca4dee0da7d,fc958d9db600a2873ac1d1b5fdf81446a3ab3740f4c8b4fa955c27224c14acd241d16532a6b6bd8f310890865931b92bc6740e957616d4c605f9d55f2080d867
llnl.gov/tid/lof/documents/pdf/227424.pdf,19970205022027,http://www.llnl.gov:80/tid/lof/documents/pdf/227424.pdf,application/pdf,200,DJB3ZGUGJANSX3J2RPJJU6L4OPGKC2NK,1.1,-,Acrobat Distiller Daemon 1.0 for Solaris 1.1/2.3 (SPARC),1995-09-08T10:15:54Z,9,612,792,94,92557,bcc8ff4a60179c4033526e27e176ec8cb3c9d0e7b567ffd79646f0752c565d5f,e089afd6099cbd77dc7b17e7fc2df405d716bf020f914a3754b798a056f47aaa0311d61d5edfb4f56d6cd42cde6f87f474c57a0f6f7ed2edc5f8448a6eabcf54
lrc.ky.gov/krs/387-00/220.pdf,20100320083646,http://lrc.ky.gov/KRS/387-00/220.PDF,application/pdf,200,MEA47HKC5QL3UF6KNGIXCXA62NTGCUTI,1.5,Microsoft® Office Word 2007,Microsoft® Office Word 2007,2010-03-06T02:51:30Z,1,612,792,94,4817,5cc0f09b458ccd179bc787bdddd463a666f71f2b9fe260b2173335274bf3cd5d,9463196a029828f083593a131e8523160779328ff56ca8bca91cea6d19a2f1fe68dff01b53ec95136b9bb0c0976905be167ccd534f432aeeb3f78bf97aed5b88
mass.gov/eoca/docs/dob/barresb.pdf,20060719093717,http://www.mass.gov/Eoca/docs/dob/barresb.pdf,application/pdf,200,7GB7EXTYK2SHE3R3CBCOYKLOQT4CMEAF,1.4,Acrobat PDFMaker 6.0 for Word,Acrobat Distiller 6.0 (Windows),2004-11-05T15:23:19Z,14,612,792,94,189394,2c6959fb9e5557c93eddc04cff4657c72326206c30da1f9a289069659602e31a,f8502e10066b1b9f2aee8c5841d24a1803785c0f772102c5718031af345f752e68ef50c92f6718c46046586ee4939e4a9b861555f09b29f66346aef713bda861
mssb.uscourts.gov/media/35393/10-51913-npo_o_denying_objectiontoproofofclaim_1_18_2011.pdf,20150109195134,http://www.mssb.uscourts.gov/media/35393/10-51913-npo_o_denying_objectiontoproofofclaim_1_18_2011.pdf,application/pdf,200,BUOCBC3OD52VNUONIT3IABQGK3JDIXB4,1.4,PScript5.dll Version 5.2,Acrobat Distiller 8.1.0 (Windows),2011-03-07T16:44:08Z,3,612,792,94,12194,5dfd6fa6896a911abb5df81bab520ba11eeedc4f8ead52b57f7a6189e475934a,b88445191ca8c647088e155c539925dbecbdfff380408810ee295191db465d94afdf3241c018c2eb7a53ee2f14de9d06761b84e9ef7e320a69ebd9466c869a3f
ntdprogram.gov/ntdprogram/pubs/profiles/2010/agency_profiles/5056.pdf,20151109044553,http://www.ntdprogram.gov/ntdprogram/pubs/profiles/2010/agency_profiles/5056.pdf,application/pdf,200,KDLB3IO7SCHXPEJZJYXLBWTX2MTEUOS6,1.6,JasperReports (Profile_Detail),iText1.3.1 by lowagie.com (based on itext-paulo-154),2011-10-27T17:36:02Z,1,950,730,134,18409,3eff138f922c2a2ba475b1ccb52d1d5755ff5b8d94f94e630ae8be2e0f072e9d,fcb406d13f31ae2a5582c27d91f9ab929df86b6067abf9e08029c2f16233bcd8ca4d841c419998cf9ab35d6ad5bab53d2ff431a734c72f6bbbfa988271b14da9
occ.treas.gov/publications/publications-by-type/comptrollers-handbook/pub-ch-sl.pdf,20161212062440,https://www.occ.treas.gov/publications/publications-by-type/comptrollers-handbook/pub-ch-sl.pdf,application/pdf,200,G5C3CM7DIONQOEWTYFPP3UJEWODLVHPN,1.6,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,2016-05-03T14:07:26Z,116,612,792,94,1413867,f69abfd5e270b77d10109f0f8fbef508aff0fef524012cb2bf87facea171c9d4,20161fa3da35c82b60cd7d1cae4233dde42b635f3a2a8f7afcaf48ed60cc5569f30861a9416860b04b9fdd348b6667e1ddefd74781828831bb8faddf719afee8
paulryan.house.gov/uploadedfiles/dolanresponsetoryan51811.pdf,20110602120858,http://paulryan.house.gov/UploadedFiles/DolanResponsetoRyan51811.pdf,application/pdf,200,U4KYMMKKOPMN5E4H4J3X3L3KQ5HUY7GF,1.5,PScript5.dll Version 5.2.2,Acrobat Distiller 10.0.0 (Windows),2011-05-19T14:41:27Z,2,612,792,94,31431,9d14aae1050fe617bc3c802785653fd60a4d619405960dbd7070e51727cdb0f7,afe0b0d88d07a3fc0c4bfd6b23e4f3b6d31ca7ab027dd5f0bfa721262da7ffdf3641702c3369c2705e2bd395d86500d7b7858cbe45000dc9803880d742f88508
pdfaiw.uspto.gov/95/2015/84/028/8.pdf,20151118092137,http://pdfaiw.uspto.gov/95/2015/84/028/8.pdf,application/pdf,200,IM4NOHWT2KSDC4FBCAXQW722XG3AZCNP,1.1,-,libtiff / tiff2pdf - 20100615,2015-09-23T02:51:29Z,1,612,792,94,120084,9d39bd1dfd0be16b42541ea4438ef24798b6063fe1020b3d1527d6e648320983,b543a7878cb2bb239fcd49f13c8bd93721a71070a255b2f566fdef7f235c1379670776b85ebd119f95d92d0c0ee039768f1b8f293ed1f24fde2dea12ac0c7ede
puc.idaho.gov/internet/cases/elec/pac/pace0709/company/20070529updated+qf+variable+energy+price.pdf,20111213060419,http://www.puc.idaho.gov/internet/cases/elec/PAC/PACE0709/company/20070529UPDATED%20QF%20VARIABLE%20ENERGY%20PRICE.PDF,application/pdf,200,MM5SPPOP2IPOL6OON3JH2H3MDCHIYPJ3,1.3,-,-,-,6,612,791,93,342663,5ec11b876e6bf45fbe730ca2205e67d384fce8a138b4db66a2791a0027e68626,e82a6eea4baefb40944e492679e090dcf2dcfa063e5e4667db59454482d360bb2a496981cffa1f49eaea4a15971cad6568a1a681e029df364d398d0a36f69ab8
register.dls.virginia.gov/newsletter1009.pdf,20100109083042,http://register.dls.virginia.gov/newsletter1009.pdf,application/pdf,200,BKDEEPDFQCNSHDSJKAW6JR2BO27KEZ3Q,1.4,Acrobat PDFMaker 9.0 for Publisher,Acrobat Distiller 9.0.0 (Windows),2009-09-29T19:46:30Z,2,612,792,94,204387,087ea168f012d678e591301c7a8ffb25adafe18fa498265882405f51251d4d01,a3c26d6ec26ee881bf8a38001404a505490aede3f5e0516e749b5aa91061b6ce130d9d8992fa716bb49fd6054f44df77c09e4f6a3645a293ae673b49b9ef0fdf
rothman.house.gov/index2.php?option=com_content&do_pdf=1&id=264,20091202160058,http://www.rothman.house.gov/index2.php?option=com_content&do_pdf=1&id=264,application/pdf,200,H3YJPSWC5CGCS3UTEG67HNN7OKMXDA3I,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,2,595,842,97,3472,b416efcfb2995831c3ce7081f6a37122f7368707f27535f0f8172558005d9723,9132a106059294f5aa30a2dfc64b0a3bdcb6704029e5180e5001b4d879bf7a5adfbc97e76004059a49a5ae564b624a969891414b1472fc7493c04427643daf59
scc.wa.gov/index2.php?option=com_content&do_pdf=1&id=191,20100226181259,http://www.scc.wa.gov/index2.php?option=com_content&do_pdf=1&id=191,application/pdf,200,MG64TNXHW4FTW3UTMAX6PXK5AZ5MMO5X,1.3,"R and OS php pdf writer, http://www.ros.co.nz",-,-,1,595,842,97,2572,03254671f5e5311e487892d1bf9b69e9dd6e398c4ce00201c1549532befee82b,3592fe1c3e57c6e562bff5ed07cf6998dc5dade14a39e9cc17f3d6083837fdafed348b1cbdc1dfd1bfb6106827149b8386b5f41251309127e512e18f485c10ff
scd.uscourts.gov/forms/mediation_alternative_dispute_resolution/mediator_application_(pdf).pdf,20161208144319,https://www.scd.uscourts.gov/Forms/Mediation_Alternative_Dispute_Resolution/Mediator_Application_(PDF).pdf,application/pdf,200,UFTWPHWPAMA7G4B6F5SMUFNA3HU6H5UW,1.6,Corel Office Document,Acrobat PDFWriter 4.0 for Windows,2016-02-22T19:50:35Z,3,612,792,94,118314,4357a1786041a68a51666bbc67563edba95bba1fa2f1293876b1dc6478b51303,f8356942a2f700c57220b6e8c93a35635d865bc6407acd9196f4bca60a289c94cca1f74c920a162e7c72860225bb3dc2e70d47030aff20dc2d1bf8f5499a0a70
sec.gov/litigation/admin/2010/34-63030.pdf,20121008192954,http://www.sec.gov/litigation/admin/2010/34-63030.pdf,application/pdf,200,2XJLJAFHRTLAIWFDDAVMV2U4QJMISM4P,1.4,PScript5.dll Version 5.2,Acrobat Distiller 8.2.3 (Windows),2010-10-04T14:57:55Z,10,612,792,94,69970,4e77ece650598cedcc8c17b15842d6301a6014b4d58beb11dde81d25322bba16,b243e184c42103006234d8fac33e755ce915f0722c2c4477baf6874a0b1c5920d7b72695a42de2ce62269c8eca1a619ac71b80cc79c514fd310644b38b45673a
sgc.wa.gov/sopb1/minutes_agendas_handouts/02_23_10_benchmarks_minutes.pdf,20100618192808,http://www.sgc.wa.gov/SOPB1/Minutes_Agendas_handouts/02_23_10_Benchmarks_Minutes.pdf,application/pdf,200,MFNO2BYJHXTRPUIULKNEVUF2VD5XMVY3,1.4,PScript5.dll Version 5.2.2,Acrobat Distiller 7.0.5 (Windows),2010-03-24T14:19:16Z,2,612,792,94,106840,13e297624c9cbfdb31529f2e083938c5a526f06e851d67a991a782d7200fe88d,d645aaeaf854c3c175277813ff19d55a6dc58ed603397d154601d8364c41314c2d695c36239cd925144a30e1803cae858911329c28edcfce5c2ba7abd671ad9d
sos.ri.gov/documents/publicinfo/omdocs/minutes/4136/2009/16731.pdf,20100809191632,http://sos.ri.gov/documents/publicinfo/omdocs/minutes/4136/2009/16731.pdf,application/pdf,200,Q2ZW5DLO3XURCC6GCJMZY6LZZQUDI4ON,1.5,Microsoft® Office Word 2007,Microsoft® Office Word 2007,2009-12-08T15:08:28Z,9,612,792,94,124892,3f6f034226617cd64acc8f26c44f775230c346e49ecf28f9e3c8964ebb6ffb34,0972034f7b24e7e3175b7366177cca9e7bfeca7de17ee9721ad7aa4d6d2b71158ea8eea5a65cdf036b3c6cb007be8818afd272f81e8e2f5f4d5d81ba6e8463f0
studentaid.ed.gov/sites/default/files/2012-13-funding-your-education-spanish.pdf,20141207200022,https://studentaid.ed.gov/sites/default/files/2012-13-funding-your-education-spanish.pdf,application/pdf,200,MM3LE7UZACMNXBDXA5FM6MTGBLZG7N4W,1.7,Adobe InDesign CS4 (6.0),Adobe PDF Library 9.0,2012-05-15T15:51:45Z,28,612,792,94,1216321,d3b242cd3c1b468d5dae23fad299e72f8786011fc8b5b0978ad8986be7bf31ae,2c6c39f8a8c6e0c3c39a176563518cd147127076f841d67b267360c9844ca86b3157548aeae275ca7be9deadc51401b661c1f5e32165a3513202821104df4b0b
tax.idaho.gov/forms/ein00021_09-04-2009.pdf,20091224160441,http://tax.idaho.gov/forms/EIN00021_09-04-2009.pdf,application/pdf,200,MATLAIUSZNV6ECCAMZDMMLBOVYOJ7LEX,1.4,Adobe InDesign CS3 (5.0.4),Adobe PDF Library 8.0,2009-11-19T22:29:15Z,2,612,792,94,200896,a2603300f51eb0dfbd9173fba3e08b52ce67eb9287bce0b38693e6c4d016f9a0,f728bd651f1f27ba54e994fc9558fdb9ab94dad14b1d8cbe656897b8e0901e835db8f9ac8b4fb0c242eb3e9ad3ec332ab690a333bc20f9ec6e2abcf89c5edff2
testimony.ost.dot.gov/test/pasttest/76test/curtis7.pdf,20090411044530,http://testimony.ost.dot.gov/test/pasttest/76test/Curtis7.PDF,application/pdf,200,VY63NSKASK2Y4IRQZDCRO3KL3N7QSD7K,1.2,HP 9100C Digital Sender,,-,18,612,792,94,644374,62741c4f2c9c8b4d54b5eb47b5817832ec45d167c150f2e3eb1c0cebc41f7ea3,ed809fa803c7ee5d04045c59b28ab2cdd79a768364499f894754e1e145ad4e57766545253d3e4badf21d233010be78994a43b034c14ea14c332aed65ba9ff126
ttabvue.uspto.gov/ttabvue/ttabvue-91201367-opp-9.pdf,20170506035429,http://ttabvue.uspto.gov/ttabvue/ttabvue-91201367-OPP-9.pdf,application/pdf,200,WYWTCAZW66OVYSAZRNXYZ3S5H5TUAC3U,1.4,-,GPL Ghostscript 8.54,2012-02-22T22:43:51Z,4,612,792,94,85720,b050488717ae0f891a186a30c943c479ff772631ecbdafb1fe4f8d3bad36f14e,8d4e7aeb2620cdd8e39a8d18308f80db180d133bb3fabbf8d91e0ee4e0dde9cc6bd358270fca435b15af43aa7c5d5f5498f3f735c27a396d477de96d56d47927
uscis.gov/err/m1+-+application+for+temporary+protective+status/decisions_issued_in_2006/sep122006_28m1244.pdf,20111022171554,http://www.uscis.gov/err/M1%20-%20Application%20for%20Temporary%20Protective%20Status/Decisions_Issued_in_2006/SEP122006_28M1244.pdf,application/pdf,200,3I3G2ZKLILXKCZTX77LVBWNF5IR2ZM7E,1.4,Adobe Acrobat 7.0,Adobe Acrobat 7.0 Paper Capture Plug-in,2008-08-12T14:50:30Z,2,612,792,94,86683,a256d3882889b05806a92e9311fa2851e182ad53a71cbb3305bbe750463af2f8,bd33585f2572d144ce1d1adb35187732c194c1511e06cbee30c360e405520852a9465ddcdd4b6315b3cc3fc5f2488b65ac3e281c8cd5d5d01720c4b5c5e0c798
vaeb.uscourts.gov/wordpress/?wpfb_dl=362,20151019043326,https://www.vaeb.uscourts.gov/wordpress/?wpfb_dl=362,application/pdf,200,Y4C4I2PAQFLQEVARQJGECB27WBTI3R3R,1.3,Acrobat PDFMaker 10.1 for Word,Mac OS X 10.6.8 Quartz PDFContext,2012-08-03T21:08:24Z,2,612,792,94,107072,2f7e7bee6a10c663cc21ef4767c6850a2bc1ccd9134bcced71119dc24bb96fe4,ffe10f6a46d742a9d90cabb6a22bacb8992ec0e1ec0570f9e2d74ca3fd3d1170f980b33df446f5adbf484893d0262258c5e2c891746120203e9dae2a609d4b82
wbc.agr.mt.gov/about/budget2010.pdf,20100617234503,http://wbc.agr.mt.gov/About/budget2010.pdf,application/pdf,200,37WOUPCWLZGR4AFDBNNHKUHNTVLYXVLD,1.4,Acrobat PDFMaker 8.1 for Excel,Acrobat Distiller 8.1.0 (Windows),2009-06-03T21:57:38Z,2,612,792,94,12309,548269b4a8033f13ef540fb4b8e61a784765733ae94bda3bc0240ec928015807,0b8b7a7cde4867260e8c1e0ff334105455a56217777735faab2fc91667f13e7467d50189430894ba80d5a0195843877a0a3e4ee1d94aeb21c1abfabb31a030ab
www-pcmdi.llnl.gov/projects/capt/publications/whitepaper.pdf,20151107093032,http://www-pcmdi.llnl.gov/projects/capt/publications/whitepaper.pdf,application/pdf,200,CFE2FFPB3TDJ3H3QARTMXDZMY5KWEXF5,1.2,whitepaper.4.28.03 - Microsoft Word,Acrobat PDFWriter 4.05 for Windows NT,-,16,612,792,94,260364,d521fa90799a7403ad643eb8d2573536cf48dc36191b1037e8ed93efc2d7ffef,c8803deab1d12fd9dfe76d3b5dd55e09bc6e673eb8d479553e182bf5d2ef6b5b1596b12f6cf9fde9bef9f207a411ad1f1935958f5e6a2cb152c6d3dc26e09bd7
adm.idaho.gov/purchasing/contracts/carrental/vehicle_rental_faq.pdf,20101020154103,http://adm.idaho.gov/purchasing/contracts/CarRental/Vehicle_Rental_FAQ.pdf,application/pdf,200,POX3CR2EUHMC7IPGDNEHNTQOAV2ZQLHR,1.4,PScript5.dll Version 5.2,Acrobat Distiller 8.1.0 (Windows),2010-04-06T20:30:55Z,2,612,792,94,18496,f593a777dcedfc89904b4667ad1fb66c6454bbc3e2d6b2f0ec89d9b5cc835de0,88d36ff473a68ff9a6fc9317fc361b7daf2181f33e3733351923aae027cb656fda9d01a4bf21f7c79995e010d7bc862782e927373a0e395f18ba7e26942a1d38
"agcensus.usda.gov/publications/2007/full_report/volume_1,_chapter_2_county_level/south_carolina/st45_2_017_017.pdf",20090321220710,"http://www.agcensus.usda.gov/Publications/2007/Full_Report/Volume_1,_Chapter_2_County_Level/South_Carolina/st45_2_017_017.pdf",application/pdf,200,GXN6NIJAPDVKETP2WCAL523Z6OESGKDD,1.4,PScript5.dll Version 5.2.2,Acrobat Distiller 6.0.1 (Windows),2009-01-25T05:16:04Z,1,612,792,94,66074,5ac80ed1f2483d1374f31f70dcf8da9f50d9efdaa48065b7579445afe84015ed,deac73ad84aa8086842fb0f487f5f7d77b4fd87ab872d7bbe153732b1f39197cc78a86cb43246995bb895235e7a5c0c76c3718d350d3b49e26d1bcc6efd52d48
altmire.house.gov/index.php?view=article&catid=21&id=474:altmire-continues-efforts-to-help-veterans-succeed-as-small-business-owners&format=pdf&option=com_content&itemid=48,20101107225643,http://altmire.house.gov/index.php?view=article&catid=21&id=474%3Aaltmire-continues-efforts-to-help-veterans-succeed-as-small-business-owners&format=pdf&option=com_content&Itemid=48,application/pdf,200,7YLE2QQTJK2HP5N2PUSAA3IKH662U3Y6,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2010-11-07T17:56:44Z,1,595,842,97,241434,313de673980856da91dc26e0d389a78f761218c04798c3356b8ffeea209dad82,63187b00258c57a5c02f732fe8c14793bf3ec82ac366cb268b54bf17679905c970e180990cb5aac8326edfdf6b0dfb5f304798023842c112690b7777a4e163da
archive.sba.gov/idc/groups/public/documents/sba_homepage/2008_nasa_summary.pdf,20110818011900,http://archive.sba.gov/idc/groups/public/documents/sba_homepage/2008_nasa_summary.pdf,application/pdf,200,WXURHXHVCOCL3XIN4PFUPT2OGYFIXYR5,1.4,ExperVision ,TypeReader 6.0 Professional,-,10,614,790,94,1724419,2e60c649cf0aa1f0fb81cc733a2e669b382c565b18292e9aaa039d5ac835eafe,16ae731688c9fd02515cc29c3955d5fec153ed0d08c6174bd5359103f1c494138da05db06cb50ab82bad44875af317d8f061ba876c7e14d282b6829005fea6ee
defazio.house.gov/index.php?view=article&catid=61:2010-press-releases&id=565:house-passes-defazio-language-to-lower-health-care-costs&format=pdf&option=com_content&itemid=88,20110506182710,http://www.defazio.house.gov/index.php?view=article&catid=61%3A2010-press-releases&id=565%3Ahouse-passes-defazio-language-to-lower-health-care-costs&format=pdf&option=com_content&Itemid=88,application/pdf,200,AMUVMXBOGLM4XL5MLD7IPQDEPKAQB63X,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2011-05-06T14:27:12Z,3,595,842,97,243939,27c7ffbaeede09ecc765904e6790f18038df62fae2327957e79085f72aa24b8e,68f54a2decf260f37de04d815997e5610cb57dfd8e158109a5dbf9ff3d412745dd2f03d3b400cad9bea5451b3b79077cfcd719592264464dd008eb707719d332
delta.ca.gov/meetings/pdf/2005/032405_item_10.pdf,20090430070706,http://www.delta.ca.gov/meetings/pdf/2005/032405_item_10.pdf,application/pdf,200,WYEYQIJLZUN467X4ATTAXA2FIUYL2C3T,1.4,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),2005-03-14T16:10:27Z,13,612,792,94,282699,28bc53731d4a060ce643b2d574a7dea3c60e381dd3f549a9fec0ef34d1d9b992,3b0ffa050a2e5d7547bbf7d85025883f391a8ec3f759fdf5aaf034512ecb0c31471972a91a9a5f77e6f728d54b67958169be79c0ac232151f60f2545db118d30
doc.ri.gov/documents/media/ridoc+brochures/donald+price.pdf,20101105005445,http://www.doc.ri.gov/documents/media/RIDOC%20Brochures/Donald%20Price.pdf,application/pdf,200,ZZLARWOCNXAHCS25AGWDA2UPFRV3G6TU,1.4,Adobe PageMaker 7.0,Acrobat Distiller 7.0 (Windows),2010-09-13T14:11:57Z,2,792,612,94,116205,20f4bda13eab43b6400b357c4663d3c443720b53382c289bd1880aa5ae08a586,b8d859da5733d25820d9aea009dbecea5575c401064a87a772e29c711b269d1f710863376456f6ff0e2783a89295ea84f0df370f20c24e75487b67ffa69a571e
documents.reportingtransparency.ca.gov/common/document.ashx?id=3147&tb_iframe=true,20100319220926,http://documents.reportingtransparency.ca.gov/Common/Document.ashx?ID=3147&TB_iframe=true,application/pdf,200,POEHMIOJYP5KQX64LWVXOXS7I5QYW3UB,1.2,-,-,-,5,614,790,94,256389,3f59a9adf6ce978a49098fe69161725f0a27822883a06fc56c7a0018ab5c1e8a,e87a677b447bb096162b1e5cf958c8ff09b9550eb64f8f534afae7d02169232d0a3c979de3c1da9bbd4ff85ceb8d99f895c108f736e94116a51bbc533c521aa9
doe.nv.gov/finacc/govsbrief.pdf,20041016101954,www.doe.nv.gov,application/pdf,200,XWYFIMBSF3TJJ7V3MIWFQYMAU35O6FTW,1.2,Microsoft Word,Acrobat PDFWriter 4.05  for Power Macintosh,-,1,612,792,94,40392,ecca72ed3fb3326aaa46585e6d616c25ccb8ae562585e0ee28d418bd785aed0f,22ca711cf01579da4318796dae69332c4ca2d9953cfc53f8746d459998623fa2d6e5b7a81d33228f40325286d5443400b5d323bb930ae3efcfd2da89608d5437
edocket.access.gpo.gov/cfr_2002/julqtr/pdf/37cfr1.705.pdf,20081226170532,http://edocket.access.gpo.gov/cfr_2002/julqtr/pdf/37cfr1.705.pdf,application/pdf,200,JOANY6YW3IYN75OYEU7X3JEXQQAJPEUP,1.3,-,Acrobat Distiller 5.0.5 (Windows),2003-04-11T00:48:21Z,2,612,792,94,45559,94db2226d76c80a8f4fc6899ed85eeb71eff6735af8ed5b582f07de42ea393f5,3d6d1aafa761f242614df00b9cbcb8b22cd075c225f289a259c4d3f5628c17a592c12a94272398359522b3a378dc5fb893d4287f0c810b44dd19406c7549f802
elections.alaska.gov/forms/h11.pdf,20081112225508,http://www.elections.alaska.gov/forms/h11.pdf,application/pdf,200,OBI2XUM4RBMFJ5BZBOISYPRMFKGAFNLW,1.3,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),2008-11-12T19:36:58Z,17,792,612,94,110434,49ded7ea95bbad85887d1b14444148006e42b644e156ba58bcfc3b1f4499437e,0b02de4f450f386e711663ce946dd2ae7f78fa10437a3db37856c21b0690d8cd995d4a62975ad688090f04f4f3dd7de21322bca5b538521ef98bcfb114e9e16f
epa.gov/r5water/ordcom/ma/chathmma.pdf,19991125180703,http://www.epa.gov:80/r5water/ordcom/ma/chathmma.pdf,application/pdf,200,3KYS5FP4VPQMHQKSV6PY3UOXQILNMOPO,1.2,A:CHATHAM.MA,Acrobat PDFWriter 3.0 for Windows,-,4,612,792,94,9244,085b57050f71aa6a54ef7bb8171c75e5003b3e571ed145b3ff84a2b76eb30ac7,b4c33507613e199862c21980e273f33833846879a0897ae025c322619ed01ca883e77fe0bd3788c874fecfaf9e040f6cb586a9df49546d9597dfd6624085b4db
eservices.nysed.gov/sepubrep/mainservlet?f=pdf0708&school=420807040000,20100502042442,http://eservices.nysed.gov/sepubrep/mainservlet?f=pdf0708&school=420807040000,application/pdf,200,3OHZBJVNLM4IAL6GLY3AKUQIVCNLPJLO,1.4,PD4ML. HTML to PDF Converter for Java,PD4ML. HTML to PDF Converter for Java,-,7,595,842,97,154414,2fc667d3c3a8269787a7772385e6a1cea49cc3c64f0722c5d241e44e18545bee,6c51e379527c761683246884627ce619534a2ced88dd6e7e587527060faf62020880fa9f0e033cfa9f91463a5b7373e978084c5959dc81df6637ced468269a24
farr.house.gov/index.php?view=article&catid=29:2010-press-releases&id=706:june-9-2010-lawmakers-call-for-fda-to-revise-blood-donation-policy&format=pdf&option=com_content&itemid=88,20120708142902,http://www.farr.house.gov/index.php?view=article&catid=29%3A2010-press-releases&id=706%3Ajune-9-2010-lawmakers-call-for-fda-to-revise-blood-donation-policy&format=pdf&option=com_content&Itemid=88,application/pdf,200,ETHSNCYBMUXLZLAAB6PZK2GIO2E7ZEXK,1.5,Joomla! 1.5 - Open Source Content Management,TCPDF 2.5.000_PHP4 (http://www.tcpdf.org),2012-07-08T10:29:05Z,9,595,842,97,248976,edce704d250e7a1c878bfed6bb50bd1ec07aaa4380b25cae447f10c01a361f0f,5a88e949aa68abcb10b9f7156e53d5e5b4653cab2cd01613f82a890e895a37373dc4f794cc8bce55307e860eab860f1b428d0b3dc986d1c9c6131c44093be49b
hawaii.gov/health/dib/documents/plague.pdf,20110401061301,http://hawaii.gov/health/DIB/Documents/Plague.pdf,application/pdf,200,H65TKD4D2Z32SZHRLYLOHIMM25T4C5S3,1.4,PScript5.dll Version 5.2.2,Acrobat Distiller 8.2.3 (Windows),2010-11-05T23:18:00Z,1,612,792,94,78280,d8cb1ab4a9a53efa09b4c0c58b816811f31b758895d7f3809f6522ec53bdba8e,57b755bd4188ef3e395bbd8c2117d96192115d93ef86e5bd59873aca386404b27941f81f4f866454ff6be3ea25e95ae809033e4fd4cca9543c1add2485476701
hoosierdata.in.gov/highlights/profile_print.asp?format=pdf&geo_val=s18;c039&page_id=2,20101127030747,http://www.hoosierdata.in.gov/highlights/profile_print.asp?format=pdf&geo_val=S18;C039&page_id=2,application/pdf,200,G7GQJSD3U6NDHK7ARFEAMSCRRBPN7S5D,1.3,Server http://www.activepdf.com,activePDF Server,2010-11-27T03:07:52Z,3,612,792,94,193160,5b3bcc4ebf68fc046d8a92e9bf522406392f2b9cd979cb7fd613a10eafb2a295,95ac91c55a4ad2341fb907069fb4b27ec7e75340b57aba0841b884f5a5b7b21465e97490e0b029b9ee4e02aca640a6f679ef2fc34f15444fcd78e731b72f4890
iand.uscourts.gov/e-web/decisions.nsf/0/1568bacf3bb8a2e1862570130074365f/$file/us+v.+jones.pdf,20150114214409,http://www.iand.uscourts.gov/e-web/decisions.nsf/0/1568BACF3BB8A2E1862570130074365F/$File/US+v.+Jones.pdf,application/pdf,200,CMKTEAMIWZYAZM4XVNX6MDAOWI4G7VD6,1.2,WordPerfect 12 - [G:\CRORDERS\J\Jones_Larry\Jones suppression R&R.wpd],Acrobat PDFWriter 5.0 for Windows NT,-,14,612,792,94,52066,bcf162112c620a0ef9d68dc1e3da2ba160bedd70e1d5fc8c704179fb39e07383,890d2fe16d3522933221bd518b763fd69fe52b733b2d39bdb74b5c7b328df5241bb1f65e747eac7839a53f33c04cf6d08c8b010ab6e325eb50509b5ef14baf8e
illinois.gov/economy/documents/gm-minutes-121609.pdf,20101029035711,http://www2.illinois.gov/economy/Documents/GM-minutes-121609.pdf,application/pdf,200,OHTNKYOXYDGU2LJ65NZHLLFUCLSNEGNU,1.5,PScript5.dll Version 5.2.2,Acrobat Distiller 9.0.0 (Windows),2009-12-21T20:50:35Z,1,612,792,94,12806,58b541f4751b073b8c669fd74b3c664e72362e7c3c684fc655f1f9ef14707383,225e2d61efc8c153521101ef724357a588933f51a4e692b9309b150ebbff832f0561866693262dc991d0fba593a82571017c15e8ba12d0b5caae0c4921993dae
jchc.virginia.gov/pdffiles/october+17/ltc+color/v+-+quality+improvement+program.pdf,20100109083813,http://jchc.virginia.gov/PDFFiles/October%2017/LTC%20color/V%20-%20Quality%20Improvement%20Program.pdf,application/pdf,200,YBADYKBNS5RN7M3CAMP75XV6Y2DQH2U6,1.3,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),2007-10-16T16:37:50Z,20,612,792,94,146367,7022f9eea04e61e7edd95d425a2954b897aaf039ea97d027956e68868be8ea82,608b3c2498095f593470e657a9ebd283aa4007d024614e5ff1c80cb4566748ee5212754ace34659a592f2571531656416db9a211133c9114f9051c0b6e509ed7
