urlkey,timestamp,original,mimetype,statuscode,digest,company,last_modified,last_printed,file_size,sha256,sha512
bja.gov/programs/jag/recjag/vt.xls,20161214102939,https://www.bja.gov/Programs/JAG/recjag/VT.xls,application/vnd.ms-excel,200,G2FF6NTKQMN2IXZH5YI4RJI3U6HHXG6N,-,2009-02-27T06:57:23Z,2009-03-06T19:51:52Z,28672,7d11f1e82aeca5aba010120fe1d5a766b24a551a225dc2badf59401db43f578d,8c4d0b6898af1725c00e4b5d63ec67fc7562cd2ce265d81cc6244c9f9de8bb6ba053ac169dedffbfd59037ed2f4e8cfa57b2e733cbdaa54677fcb54b3979a96f
cdph.ca.gov/certlic/drinkingwater/documents/manganese/mnmorethan500ppbforweb.xls,20110623022534,http://www.cdph.ca.gov/certlic/drinkingwater/Documents/Manganese/Mnmorethan500ppbforweb.xls,application/vnd.ms-excel,200,R2NMCEAZCTOVV753LKRDGQZ56ADYDION,-,2004-04-26T17:53:22Z,2004-04-26T19:01:42Z,222720,2379b3fd2470f335f0f5d19ffb2cfcf5a6780a3f347cf0e36fd8386cc2a60c9d,f838c90064810c88fce5817a97977881be5c242bd3cf30e02118a2731626c3f60bb3353179df66f0da53ca6a3ca0f153ec18c8370f1a0c9f54443d4d1b416ef4
cdph.ca.gov/services/boards/eltac/documents/sm4500series/sm4500-cl+f.titration.checklist.xls,20090817105951,http://www.cdph.ca.gov/services/boards/eltac/Documents/SM4500Series/SM4500-Cl%20F.Titration.checklist.XLS,application/vnd.ms-excel,200,XYTB5L7RRDGWSSNULKKZ3PZI7RGDNPVY,DHCS,2009-03-31T06:41:34Z,2009-04-01T23:05:38Z,39424,fb72425a64afdd51240e984c6162aceca43426e81d0f9c50811c70092fb992fa,fef1c700a3cb7346e32bb428423a76ea871a449aabebce9abd1037d2921d8dfb5e6d0151c935a9831a252e9bd0ce3863354d4f12efe8c353d8f9cda5a1cc611f
cdss.ca.gov/research/res/pdf/dfa296/2004/dfa296mar04.xls,20100808063853,http://www.cdss.ca.gov/research/res/pdf/DFA296/2004/DFA296Mar04.xls,application/vnd.ms-excel,200,53YG3IH7BECGQOYCZJRXA4WMMWERVZH7,CDSS Data Systems and Survey Design Bureau (DSSDB),2006-03-17T00:52:53Z,2006-03-22T05:36:30Z,81920,75fdf0ed15869ca598ca8688c3bd9e76d85efbec0b6bfb4d2d8972ba757799c5,0f18fa7fd2f405297c683ea66d9f5e45f7a05aa80b17b471a7ec26e393aacbc4b2fc2536d5e2dabe44815164697eff7f428b21bc3738401d07282c9c3fbc23e3
deq.virginia.gov/watermonitoring/tox2010/appendices/appendix_f_wqm_toxics_monitoring_station_group_code_list_sfy09.xls,20100706134245,http://www.deq.virginia.gov/watermonitoring/tox2010/Appendices/Appendix_F_WQM_Toxics_Monitoring_Station_Group_Code_List_SFY09.xls,application/vnd.ms-excel,200,2MUQS3HLJ4DGBDZQZST2QEK35KJ4PSJS,-,2009-10-29T13:37:49Z,2009-11-12T20:08:41Z,292864,942037165bcc844fd340aeed0a2523691db48005b1e37b6ed095b4a86dd7b4df,8c854b346259e966561140e3fa689bfece6ced699d048dba557cbf8211016f855e6626a11e15b55907227053f80d858bb3fbbac364706b20f69528a2884dd736
dts.utah.gov/metrics/archives/2009/labor/documents/lcttrtirfcr-oct.xls,20100123085542,http://dts.utah.gov/metrics/archives/2009/labor/documents/LCTTRTIRFCR-Oct.xls,application/vnd.ms-excel,200,WU2I4OJTJCKITOP7OBGUUKFHVU7A5BBD,ITS / State of Utah,2008-09-02T22:29:33Z,2008-11-24T21:52:14Z,184320,d584a079667d699a2cdf3d18d111101f2cbde22f193b89342f1d1444660810a5,954793851e792a099a212bb328743e42d0fc8d649de8044392be6a234f4f2744c2da1467db0c5b70c9eb4e35b33028c01e2042390712508546667fb410f03483
ed.gov/about/inits/ed/edfacts/ccd-dms-business-rules-guide-release-1-0.xls,20160521063907,http://www2.ed.gov/about/inits/ed/edfacts/ccd-dms-business-rules-guide-release-1-0.xls,application/vnd.ms-excel,200,HTSHMT5Q3QU7TSEQL5VUNC7QAH7DD3XI,-,2013-11-27T17:32:03Z,2016-03-03T14:11:58Z,179200,9d30afcfeb9abc31412a0d17873d9f7f411e16724764b628c39c45d26217a043,5c2912f4d64d7b87c2eaf77ced1533060e1fbcdfb64eae232cbc45426dc8ba92b63645de4b101b3b825e525c7cf3789b983f74452499d5ead3cd5532c0b0ed59
eia.doe.gov/emeu/recs/recs2005/c&e/summary/excel/tableus13.xls,20100127111746,http://www.eia.doe.gov/emeu/recs/recs2005/c&e/summary/excel/tableus13.xls,application/vnd.ms-excel,200,UK6PV4F2PCPLVV75ETDN3CJEVYY73UHW,DOE/EIA,2006-07-26T17:18:01Z,2009-01-15T15:47:41Z,47616,93e86471d3ff2c108dc3d593482d92c6884648c8230a60413452e39e80ed7e68,4618963a3e9f42887a31ca44f9142ebc66d71315fe9d281e192f27aefddea9fce5f39224eb7eb9b39d6338e97204dccb2c0541572532f6c848c1b86c316159f3
energyalmanac.ca.gov/electricity/s-1_supply_forms_2009/cdwr_public_s-1_supply_form_2-17-09.xls,20100708121732,http://www.energyalmanac.ca.gov/electricity/S-1_supply_forms_2009/CDWR_PUBLIC_S-1_Supply_Form_2-17-09.xls,application/vnd.ms-excel,200,ATYG7FBSX5YYYK3UWGXHZZ2R4QGHIFPT,CA Energy Commission,2004-11-07T17:37:25Z,2010-06-07T17:12:11Z,53760,f6383b5d7f26e191373038f988acbf9f9f497bc0e940989d934e4e6c061ead31,914c011dfde8228a567725d2b95c64be57e7ed7264fdf95691c743659ef2c0956d166a48646cd9442dceb597164c35f51bf60a1ff75af92cf71a2a284fd0fabf
faq.bea.gov/international/bp_web/tables/xlsnew/iip_prevt3b.xls,20170531131901,https://faq.bea.gov/international/bp_web/tables/XLSNEW/Iip_PrevT3b.xls,application/vnd.ms-excel,200,WSQ6ZF4M4TUZE2PC64BMEMECN35COTTC,-,-,-,15360,6020ce15004f4955c6c545c4b7e9bc383452245173f4427fff3d35e2e496325c,c5b64814d0318bdded3b42cf7fbd3de273b2f63b437d08833bb0623f030cdd659dd32b3382274bb824ed83f703a5abbb59d4e6f06b3dfc6e7433bff24692c906
fbi.gov/ucr/cius2008/data/documents/08tbl78ia.xls,20170823225344,https://www2.fbi.gov/ucr/cius2008/data/documents/08tbl78ia.xls,application/vnd.ms-excel,200,C7SYBT52QJGFHAEKCDS2KZ3QGWED5DSQ,-,1901-01-01T00:00:00Z,2009-09-05T05:02:03Z,26112,8d4d8e7b12991d843893a0a88771df5fe24acd021606a473d519765b39420588,3fe3eee200c166caec26ca6bbf9aa9be870cb9afd507cce45db96ce6a728fb4647d4ab107bfc6aa5fa37190da18618e9a0d1bfc94c2921f9242860aa71f0900f
fcc.gov/bureaus/wireless/orders/1999/da991737.xls,20000527080709,http://www.fcc.gov:80/Bureaus/Wireless/Orders/1999/da991737.xls,application/x-excel,200,2NW67YMYOKM2SCOCVDT2EK6DTM6TWP5J,FCC,1999-08-12T16:09:01Z,-,15872,a3e54be62724a811dbe5a07eaeec9230f8595e3fc34c2d609e5cb1b1d239fd1a,d231b7b9eb8412cc2437013badb5bfc17cb617349b125a1e39a7d073d3a8a4447e3d9516856b3f4193c69a779b1becacf5d22ba49834af56e01f3e201a82e79f
fedbbs.access.gpo.gov/library/papr2008/080259p.dbf,20090112002957,http://fedbbs.access.gpo.gov/library/papr2008/080259p.dbf,application/vnd.ms-excel,200,FKIPKQFZKGDN4ETMRYOBVOENTNXHKS65,-,-,-,3670,1c26c139e301c15066f509ff08ea518dc83f14cd553825fe29235b8ab862b00b,851c2ccf1f888c71b4342f8013215a1423c7542663e28f9b757d6a284cf2531f6e9617beb72a5c2c1bb879074073048c0b1973fbb0d59046648f9d8bb5598ab7
gpoaccess.gov/usbudget/fy00/sheets/fct_03.xls,20040331233133,http://www.gpoaccess.gov/usbudget/fy00/sheets/fct_03.xls,application/vnd.ms-excel,200,JDC4Z5YAYNMKXAFWY664KCXMNXT2VTFG,omb,1999-01-27T21:04:12Z,-,88064,cab872a7a576731860c1edda25bb3cd13c377adeadf087d263edb7840b9b1296,938563620f3c6369e5b49d876712812f67cdcf56f67354f9aedffaf7f0567922a81baf7f2f5004f41fc8bf7223527ed787b81f10b1864151f75e06c4ebf3e273
ibwc.state.gov/crp/segment_data/15795.xls,20110710224312,http://www.ibwc.state.gov/CRP/segment_data/15795.xls,application/vnd.ms-excel,200,2LD3APGRKXMXLWUV4BSH6MXREVJPSWEO,IBWC,2001-01-30T22:34:40Z,2011-03-31T22:27:48Z,63488,ae68cdce58592661788f053366b4de316e997a893f8c9faa0a2ebece73ff5110,1854caacfa3c58bac2e6fdaf1aaa4dd8a7d7136c15324810f5e204bf67b6c0aa15fbd6549b887cea1bc8a329707a69e30fa95527c8863bfc9e2682d34cc76a76
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=33&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=worldarea&sortorder=asc&tab=brw&col=begindate,20160228212024,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=33&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=WorldArea&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,SYS2FUZQYT7TQB4X7NKY2JYS54TGN32S,-,-,-,112921,263645d701719932ce877da965951d937a1c70931a0a715e83a7da5a3a20bd1c,ef7d5235705cb3589e858c53d3294969e113241156d3e6ec54a613cd948c7b0f17e36232b91f00eef5312f8779ce8954c67188a416565d5698a9a32a1140465e
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=397&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=worldarea&sortorder=asc&tab=brw&col=begindate,20160304024720,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=397&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=WorldArea&sortorder=ASC&tab=BRW&COL=BeginDate,application/msexcel,200,EMHJGK7EWKNOZUOPFMOL7TF5NKE6MHVO,-,-,-,54854,913de6e3a7b0346ebf4a01230936828d16b2221254a5795ec29b4f447f70a0e9,a5ece7e24d95700024be8be253610f500090549079a5644007ef27d36e7e6668cdcac9633d0c167ec1f170a3172a62aaf9b68fb2fc62283c4f75031a7f5011d5
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=409&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=awardnumber&sortorder=desc&tab=brw&col=begindate,20150813181142,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=409&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,ZEVGLISYCBJZSQ3HVKVR6OV45ZVEDVLY,-,-,-,47624,7674564c20473282ef0a33837c7720cc9434d32da3ed96980460dd237ad4ba83,0650ccc63ac8eb786f66b58abf716e76e7f452464eb9fc2f400022825c4d98a3bd50dea91c2470fb1ab23d3ae8b2e8c8b8dcea06b2b20e54df3f2c5466fcf81b
iris.ed.gov/iris/ieps/grantdownload.cfm?type=adv&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=433&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=go&sort=awardnumber&sortorder=desc&tab=brw&col=begindate,20150813184144,http://iris.ed.gov/iris/ieps/grantDownload.cfm?type=ADV&page=0&count=25&keywords=&keywordtype=0&scope=all&programs=0&years=0&languages=433&institutions=0&disciplines=0&regions=0&subjects=0&states=0&countries=0&unpublished=0&gofind=Go&sort=AwardNumber&sortorder=DESC&tab=BRW&COL=BeginDate,application/msexcel,200,QYPR73MZ4DXXTPVI6P3CTHSZ25GXIBYO,-,-,-,55996,05965f8337005badce872b5bfb0342948308a933dab3dc3bfdc5c8b0091b495b,05e18e6bbb27f50bb337cf3eca0892d357656f206c8009ca0892a855fb0cd655f0b7146a6e1ed7e0621512d57a52abac9ed07207e64850fe09ab53135cc7eee5
it.usaspending.gov/customcode/ms_table_json.php?msid=25565&type=csv&ag=,20101017213258,http://it.usaspending.gov/customcode/ms_table_json.php?msId=25565&type=csv&ag=,application/vnd.ms-excel,200,IIN2M4NAE55T6WN2TAIJNSKD6P4SISS7,-,-,-,1001,dd8687fc2cf061c0740d0dfd9c031515a41a091825a5a124a41790b0a629df34,c24580d5878e859f7c1553dc8b46542b712855310786221fa223da0b1117769932547430d36ba4b97c5cc10f73821a6d25d695d1edcddb9ef970a6b0acbad07d
maine.gov/mpuc/electricity/rfps/standard_offer/somedlrg0607/cmp_med_2006bd_both_bid0607.xls,20091020101548,http://maine.gov/mpuc/electricity/rfps/standard_offer/somedlrg0607/cmp_med_2006bd_both_bid0607.xls,application/vnd.ms-excel,200,4OIWVXSO2TLPYQXGFNHDECXJAIH35FL3,USSC,2007-05-10T18:58:55Z,2007-05-31T14:52:14Z,41472,9cc0f9219ddc2b6e6cffc645da50f03523ff43141ff60540edd90f61271c51f6,f58877d1dc206cb30a8d7b45951087b9fa7234ab1158ac5d5c004a84ed77fcf33843f59b98b92b08c6f16611d126b75444952c4fe557442f389369a93f814480
mass.gov/eeops/docs/mema/emd_advisory_committee/appendix_a/ics/ics205t.xls,20091205082259,http://www.mass.gov/Eeops/docs/mema/emd_advisory_committee/appendix_a/ics/ICS205T.xls,application/vnd.ms-excel,200,XWDBBB4GXMSTYHVHR7ZY4DLQLJDQSFLT,fire,2006-09-26T19:56:32Z,2006-09-26T19:58:25Z,20480,48490d2bee6db19713337142a022f3d463c844d7898a3cea303ff060e7798631,1761dc4ebce954f799609686bd1cf0d99af502a432de10559624837d7ebe8b5a1e12a15b133e7acb607a1069c192bb4d7e8b4282a5419487aecd05ebc9698ce2
minerals.usgs.gov/minerals/pubs/commodity/germanium/germamyb03.xls,20170101164522,https://minerals.usgs.gov/minerals/pubs/commodity/germanium/germamyb03.xls,application/vnd.ms-excel,200,QLZRGQ3FD2PYQMDWVMSY5XM3XDP4RTEP,-,2003-05-15T12:24:40Z,2004-07-07T14:37:08Z,21504,785dc2df7f680373db97329f89680f4e3b6b3a071edd89d446fe343db2705182,e81527d21a914ec7c20a226a88d83d8e600eec4c41859e84e812a7299247990e346ad4f9bb13c2daef84e971cd8fd98a7bd913c4d25520063ef3e97816448513
nsf.gov/statistics/fedfunds/pubs/fsht42/wks/1a_8.xls,20140707144045,http://www.nsf.gov/statistics/fedfunds/pubs/fsht42/wks/1a_8.xls,application/vnd.ms-excel,200,F7RNZL5VHU25IONFYEAOTZAMEJ32TYV3,-,2008-06-24T21:21:27Z,2008-06-24T21:21:27Z,25088,51358d7557c01d87945c615f7dd31a164748a4f74094b0921e4a65f42a28f001,3838bc54bf6454065f7247f238cdd3aba6a59c50a61065813d3dccb3633a17c7bc589fe64e24b030e35979151ccd08c375f5a97d2d6b561eec4c69734f38679b
nsf.gov/statistics/nsf06329/tables/tabb62.xls,20121007220633,http://www.nsf.gov/statistics/nsf06329/tables/tabb62.xls,application/vnd.ms-excel,200,L6PQPD2GMJBKRIPNFDNDQV6ROOURLDXO,-,1998-01-07T18:10:36Z,2006-10-19T19:51:13Z,34304,c59d02e669c0b7c55075e6ff0574a966fac8e0dc1e3643ea9edb2bbfc000ea51,c1f12abc6df7a555b4428dc6c67773c4b1f5f571681e3dd84dd21f9a9d3d0f2c93a74179b46a6949239ea126be99ff0a8560251653aaac3ddc679e6c8892aef3
nsf.gov/statistics/wmpd/tables/tab7-13.xls,20120203113859,http://www.nsf.gov/statistics/wmpd/tables/tab7-13.xls,application/vnd.ms-excel,200,JQZNBDHN2IQYMTNGHGFUYKOFKAKVCZHL,-,2010-08-03T21:10:59Z,2011-09-15T20:17:58Z,38912,83c31df23a878e76eb7a453170e395b2d2a1fa4594bbdedc0b6bb183a23fc145,b0e5f0da71d3bc9ab8b80de4f204a348d77c2ad1227f7c383a6e588c03b6e03bfac36b37f2697ca183c79ed4e2a8769889e7f9cea0b95837bcf946c0219c4256
opi.mt.gov/pdf/assessment/crt/ri/06/mathgr5.xls,20100211155605,http://www.opi.mt.gov/PDF/Assessment/CRT/RI/06/MathGr5.xls,application/vnd.ms-excel,200,4DFET5KADENOMMUQX2WQJUHSPO5ST435,-,1996-10-14T23:33:28Z,2006-10-02T21:59:10Z,11776,da6d05507dbe0a2c175cf32d7c69dcd9a2fed166a4d4d0dd418c7c51b0792a87,3036894c2504c052fc7ca0a0650147860be94826f40261d3f5376a60e28f11dffd9cc36dba3baf1a8be6318940b5c52d3ac39affb6e76f8b38e39b5e50ed794e
recovery.gov/sites/default/files/ig_financial_status_20090731usaid.xls,20090821132008,http://www.recovery.gov/sites/default/files/ig_financial_status_20090731USAID.xls,application/vnd.ms-excel,200,U6H6TBBOJNK5DPQOJMG36HZ7G662YBG2,USDA Office of the Inspector General,2009-02-26T10:56:03Z,2009-08-11T11:47:31Z,74240,dd6599978230be87eb2998dfbe2622fea596058371763fe2fdb0be772d4107f3,58aa4eda69eaf64246b83ff87372a67a07a1bb3a2bdd915deac4b92b43adc67c75648a7884f3ad19d3196f99bcde1187a1cce1a1e199e967116079f09cb9ff0b
sde.ct.gov/sde/lib/sde/excel/dgm/report1/cpse2004/objperc.xls,20091117050149,http://www.sde.ct.gov/sde/lib/sde/excel/dgm/report1/cpse2004/objperc.xls,application/vnd.ms-excel,200,5TCLGJPQ7LYMGA2LJW67SPUO55WTNXSD,CSDE,2000-12-20T19:18:11Z,2005-03-11T16:54:00Z,38400,57c78334d00b82c2982e140c299c21eb049c2f65a1dfcff73e511d63618479ff,278caa21c9c7c13076d019572ecffe5619e377ba18f18362b28b9643747882b81d12902dc7685b51ef9e1e28ab4e889f1e28416bdc47773d7bef43a9717621cf
"wei.secstate.wa.gov/osos/en/previouselections/2008/2008pp/2008ppprecinctdata/documents/skamania+rv,+cast+by+prec,+cong+dist.xls",20100404044735,"http://wei.secstate.wa.gov/osos/en/PreviousElections/2008/2008PP/2008PPPrecinctData/Documents/Skamania%20RV,%20cast%20by%20prec,%20cong%20dist.xls",application/vnd.ms-excel,200,KERPY66LHCOMC42KZ6TAYJHUZPEQIQV4,-,2008-04-18T21:30:04Z,2008-07-07T20:55:59Z,25600,bf3648a64504ddd3d09bbf812a5cd07b28fd2c8d55f59d5c92e850a3b811ab34,c2b19f05677c2baf504a3b61563889ae30cc712d0e04eb7f7bf09b3bd7fb2648f82e975699ba3330a7b3bcb88a977c16ea0b3f5b99aa47899835c8c7fec3b5c5
apa.virginia.gov/data/download/local_government/localities/2009/statedisb/fips_045.xls,20090806091051,http://www.apa.virginia.gov/data/download/local_government/localities/2009/StateDisb/FIPS_045.xls,application/vnd.ms-excel,200,RXSK7JQENTDXWQQXBLZIZ5DMDRVMZP6X,-,2009-08-03T16:17:19Z,2009-08-03T16:17:19Z,829952,4cd321ad7cca2345b8cc8fce7a9d614405a4a2af1c9cfff2b523ecae9bede486,a7703189ab2cfe4ccaa45050af5b787c3fb7aa89763a2843dd2f1a58346f763c7c0f04196914ad1d9d75afbeb559f36bf307d67f45462c2a11310cf470d567db
aphis.usda.gov/animal_health/livestock_markets/downloads/southdakota.xls,20100708214801,http://www.aphis.usda.gov/animal_health/livestock_markets/downloads/southdakota.xls,application/vnd.ms-excel,200,KT4HOFYODECSSRJTXBQKVDXAEBDUKLIE,USDA APHIS,2009-04-03T17:54:02Z,2010-04-23T14:03:41Z,34816,aaa17d5dfddf718742e4a25d6be305f6c08bd5264491574ef9b1c1b29da2efa3,0dc7199fd29fc6e76d7c9db999d5c9b6fc8c6d65341bdb6e19d52b748d27184bcfc59ccd39eb2443a81e1218dbaf3b18b5a530a836236cbc6e02939f479d1669
atf.gov/file/78776/download,20151118230017,https://www.atf.gov/file/78776/download,application/vnd.ms-excel,200,E6B5VR76ILXLRUTGRVAKU7TBUXFUNBKO,ATF,2011-06-08T12:13:47Z,2011-06-24T15:47:57Z,523264,448ff6391a51737b5420ea8235c2d91727df413f787a2a8383749947a31739ea,aa12fc54dd1d822cb32aa02da405e0546d90a6abcc09a688e3b9eb319c38a318afde43d35b1c3551c2fdd8dd267fddd2fa715e880dc35c487c4f4d547ae79c3f
bls.gov/emp/ind-occ-matrix/ind_xls/ind_332400.xls,20140513085636,http://www.bls.gov/emp/ind-occ-matrix/ind_xls/ind_332400.xls,application/vnd.ms-excel,200,W3EVLQU6MRRUKFANP4P5PJLKY2DA3KZO,Bureau of Labor Statistics,2013-12-16T19:11:00Z,2013-12-16T19:11:02Z,79872,a6d3748ddef8ceacb3ac16a131c9f53998188071a1132effbc2c06123e87f539,fc6f2dce2d1f98cc1eda0330501d1cdaef70380ddd04e4cc3a53bb613c40d833925c979228a9a421d317e0e6f4294feaca4efc5054d81eba3831a96143aefa82
calmis.ca.gov/file/indhist/marinhws.xls,20100415115837,http://www.calmis.ca.gov/file/indhist/marinhws.xls,application/vnd.ms-excel,200,6YJFJF2YNH6JAYLST4TTBELDXZV27XU2,Employment Development Department,2010-03-22T15:36:03Z,2010-03-22T22:36:46Z,81920,b3918931e6b4c5f73b614b845c3d429232164f01e74d73ce3e33f14fb6411dab,3ae1b7a9cb24f597d0a3759b80da1e56a404eeafaae080991bf98788271e3570db69822d805933d597f9529a3d72400a8e98af352505ed99bf4c055e1853834a
cdss.ca.gov/research/res/pdf/ca237/2002/ca237aug02.xls,20100111113259,http://www.cdss.ca.gov/research/res/pdf/CA237/2002/CA237Aug02.xls,application/vnd.ms-excel,200,BG3FVTX3XEBNROGNKDJIHRMAKH5U7Q7B,-,1999-07-21T23:07:38Z,2002-11-20T20:01:03Z,87552,4ed9effeb1e0ac7d8819cb316fd146db155aace6fbbb839d6b314500cb9964a5,2a3c167518a3ba4b7c50fcadc56d8350c4a9d31f32f114357c0c8491e8d1921e82aceb2c06a842ce78d3efdee082b804e3bbb4f2095f17f0ae899861c7df1484
census.gov/compendia/statab/2009/tables/09s0700.xls,20120209124718,http://www.census.gov/compendia/statab/2009/tables/09s0700.xls,application/vnd.ms-excel,200,7VAROTIRB2L5Y3SNEF6RA5CIEIC6BVVB,-,2004-05-20T20:21:08Z,2008-11-07T15:20:55Z,43520,8afad3d83da1fc40b8320c1a77f0d4248066519c974102ad7ca1b6d073b7fbd1,6b4b060771219baf808af1df2cac84aa530ac20f661ea31aac58afd0bb434af2ff13554ffcd28c46b557f37af9efbb889694363e0a909a57f674932a3d1e9ad3
cms.bts.dot.gov/sites/bts.dot.gov/files/legacy/publications/national_transportation_statistics/2003/excel/table_02_11.xls,20170713190821,https://cms.bts.dot.gov/sites/bts.dot.gov/files/legacy/publications/national_transportation_statistics/2003/excel/table_02_11.xls,application/vnd.ms-excel,200,MKL6UPNROXPKC55HQI3A6JFWR4WTADCT,DTS-49,1999-04-12T15:25:23Z,2004-09-13T13:45:08Z,23552,86f1bd88d55d685bf069999de00759325f8268ff6ca5f25715132789b9fbd612,6869c7ba0c2faae25c2d03cf23df1bbfbaf605f105a9d0039977a8a248dab6c75c1ca60dd30eeaaee015eea98ac58693e68cd8c4c8637aca6b9f21faa16fed3f
data.octo.dc.gov/feeds/oig/reports_1998_2000.xls,20100421234252,http://data.octo.dc.gov/feeds/oig/reports_1998_2000.xls,application/vnd.ms-excel,200,TUVVWTUTV6GGERVBTQ4NRH36UMXCCJW6,-,2009-08-25T12:16:27Z,2009-08-25T12:17:42Z,78336,a37838fc467518e2c1c8d71c35b9881eb00aabfa72094fdc8eceb3c2cbb62e28,a80e73802fb64e6450d0d21e79d88147940e9d01d5ca81c5b2614efc5fb2954107d169639e79074eefcc10b49c9d67a0ab229fab17504f333594daaa709ecbae
dhs.gov/xlibrary/assets/statistics/natzprofiles/2009/cbsabook29.xls,20111210222953,https://www.dhs.gov/xlibrary/assets/statistics/NatzProfiles/2009/cbsabook29.xls,application/vnd.ms-excel,200,IRTZOHNPWTJOP5PBEZ2P25R4YDHZYR5D,Department of Homeland Security,2010-03-31T14:07:30Z,2010-03-31T14:07:30Z,17920,17c8d11a94b792274b4e9ee3628ab3528a69b69be81fe253d7fea8f6d4c71d1f,1419e102097912d6d56c4f4987fc43ed6c5aa5f0cdd0a29b57647aa1fae9d1386646d8eed488944c34cc93f9a5869f42d811de09cf4e4b0a8c03df2c57efe4b5
dllr.maryland.gov/lmi/laus/lausexcel/seasonallyadjusted.xls,20091024032801,http://www.dllr.maryland.gov/lmi/laus/lausexcel/seasonallyadjusted.xls,application/vnd.ms-excel,200,HB5AQVDSLTQ63WMDSRJZNTSFP54LZWHD,-,1997-02-28T04:18:13Z,2009-10-15T11:40:51Z,25088,06d278b109e8dca59a420b732e74ec046a3ced82fafd0377e4cac411820cd251,78c5af2766e3151185973cf48fd8b7da91d130c4ea8a6bdc0dd4b9d47312d9b37da29911e28fc86a8e484cb93724445d7bc48bf4d3d1ad60473bea14a35dce7c
dshs.wa.gov/excel/ms/rda/2004/race/lewis.xls,20100616175331,http://www.dshs.wa.gov/excel/ms/rda/2004/race/lewis.xls,application/vnd.ms-excel,200,JGUDMMJM2XRXEEHRKZ62ZRBJLQWK3NY3,RDA,2004-09-09T15:33:13Z,2006-07-12T19:09:34Z,82432,e453534f5eb1f09c3440324d61121192b3d26db1f8db6a6185418edbcac469f9,9e35183e616c1dcfb44aff6a7a50db759d441a7e340d002f20a2d2aa03ef1f6ca916e5a5fedb6526f6a786b3f02341ff7fa0dbd75bd4531e18a1984b2cb2ce0d
dwd.wi.gov/oea/employment_projections/fox_valley/st_fox_rank.xls,20100329213145,http://dwd.wi.gov/oea/employment_projections/fox_valley/st_fox_rank.xls,application/vnd.ms-excel,200,RAZOZAXYDAO3KD4TCLX4OP2HQXCTOM52,DWD - State of Wisconsin,2007-08-17T17:48:16Z,2007-09-25T18:52:45Z,136704,7709935d599ab08bee26ee502b2f043e7bc1b9b2f8ba5b7960ad57927d4eb01d,3e1c8dc7435269d9e24af54e28915b3cd575e32f1ef6e7382bf267aef0a9f75b31d25c4de15a5b5207761c1b8e39bbbf0bef7a7cc6c075f845e120137f8d29f1
dys.alabama.gov/pdf+and+word/forms/newtravelform.xls,20100508210518,http://www.dys.alabama.gov/pdf%20and%20word/Forms/newtravelform.xls,application/vnd.ms-excel,200,FMHPDGLHSYC3U6FMDMUOJAC4MQHQHKLW,Department of Youth Services,1999-06-25T18:57:31Z,2010-01-27T19:39:32Z,22016,bd8bb968cc70bc0363d2e02fa308dd444726a2a80da843fdb89cbf9b9807ff3b,a4953f01e9a7288afeb61ff8916c2b2ee26cbc438c87c87597c7c39c597f098d8794ad85ca14377953fecf58708f9f2e90dcdb479cb57189107119aa99d6c27f
